keyword,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-08-01,2025-09-01,2025-10-01,2025-11-01,2025-12-01,2026-01-01,2026-02-01,2026-03-01,2026-04-01,2026-05-01
engineering,254.54545454545453,166.66666666666669,240.0,322.22222222222223,330.0,300.0,125.0,216.66666666666663,246.15384615384616,246.15384615384616,246.15384615384616,275.0,281.8181818181818,227.27272727272728,250.0,281.8181818181818,310.0,276.9230769230769,214.28571428571428,180.0,161.11111111111111,75.0,150.0,172.22222222222223,223.0769230769231,184.6153846153846,164.28571428571428,207.14285714285717,246.15384615384616,119.23076923076924,128.57142857142858,72.72727272727273,136.36363636363637,175.0,193.75,193.33333333333337,147.36842105263156,166.66666666666669,178.57142857142858,116.66666666666669,228.57142857142856,193.75,166.66666666666669,143.75,152.63157894736844,80.55555555555556,23.0,45.65217391304348,75.86206896551724,61.111111111111114,81.48148148148148,113.63636363636364,108.0,96.0,65.51724137931035,80.0,57.89473684210527,62.857142857142854,84.61538461538461,95.65217391304348,95.45454545454544,105.26315789473684,105.26315789473684,137.5,131.57894736842107,138.88888888888889,104.76190476190476,76.0,100.0,90.0,112.0,130.43478260869566,86.66666666666667,85.18518518518519,129.41176470588235,164.70588235294116,127.27272727272728,145.0,130.0,141.1764705882353,170.58823529411765,161.11111111111111,145.0,168.75,180.0,160.0,164.28571428571428,186.66666666666663,230.76923076923077,200.0,168.75,173.33333333333334,206.66666666666669,194.1176470588235,176.47058823529412,200.0,207.14285714285717,200.0,166.66666666666669,103.44827586206895,226.66666666666663,212.5,120.83333333333331,142.10526315789474,154.54545454545453,134.6153846153846,80.48780487804879,48.61111111111111,137.5,145.45454545454547,142.85714285714286,157.69230769230768,169.56521739130434,137.03703703703704,134.48275862068965,152.0,176.9230769230769,193.33333333333337,135.8974358974359,159.375,171.42857142857142
entertainment,172.72727272727272,126.66666666666666,190.0,188.88888888888889,170.0,170.0,68.0,141.66666666666669,146.15384615384613,146.15384615384613,150.0,191.66666666666669,150.0,172.72727272727272,200.0,150.0,170.0,150.0,120.0,113.33333333333331,105.55555555555556,51.35135135135135,95.0,100.0,146.15384615384613,128.57142857142858,153.84615384615387,146.15384615384613,138.46153846153845,72.0,80.95238095238095,51.51515151515152,86.36363636363636,111.76470588235294,118.75,120.0,94.73684210526316,120.0,128.57142857142858,75.0,113.33333333333331,243.75,266.66666666666663,168.75,100.0,52.77777777777778,15.0,28.88888888888889,41.37931034482759,40.0,51.85185185185185,59.09090909090909,52.0,52.0,44.827586206896555,46.15384615384615,35.0,38.88888888888889,53.84615384615385,60.86956521739131,66.66666666666666,78.94736842105263,78.94736842105263,93.75,68.42105263157895,72.22222222222221,66.66666666666666,54.166666666666664,61.53846153846154,58.620689655172406,61.53846153846154,72.72727272727273,48.38709677419355,55.55555555555556,88.88888888888889,88.23529411764706,63.63636363636363,66.66666666666666,70.0,72.22222222222221,94.11764705882352,94.11764705882352,76.19047619047619,93.75,93.33333333333331,100.0,115.38461538461536,93.33333333333331,125.0,81.25,87.5,93.33333333333331,93.75,94.11764705882352,88.23529411764706,93.75,92.85714285714286,100.0,107.14285714285714,46.666666666666664,93.33333333333331,81.25,54.166666666666664,65.0,63.63636363636363,57.692307692307686,35.0,19.17808219178082,54.166666666666664,68.18181818181817,64.28571428571429,62.5,68.18181818181817,51.72413793103448,55.172413793103445,64.0,74.07407407407408,72.41379310344827,51.28205128205128,60.60606060606061,78.94736842105263
etf,27.27272727272727,25.0,30.0,33.33333333333333,30.0,30.0,16.0,33.33333333333333,30.76923076923077,30.76923076923077,35.714285714285715,30.76923076923077,36.36363636363637,36.36363636363637,40.0,33.33333333333333,40.0,38.46153846153847,28.57142857142857,31.25,42.10526315789473,17.94871794871795,23.809523809523807,20.0,28.57142857142857,28.57142857142857,35.714285714285715,35.714285714285715,38.46153846153847,18.51851851851852,19.047619047619047,12.5,22.727272727272727,23.52941176470588,31.25,33.33333333333333,21.052631578947366,28.57142857142857,26.666666666666668,20.0,26.666666666666668,25.0,25.0,25.0,30.0,16.216216216216218,13.0,26.666666666666668,26.666666666666668,25.71428571428571,32.142857142857146,34.78260869565217,26.923076923076923,26.923076923076923,23.333333333333332,36.0,30.0,42.857142857142854,53.84615384615385,43.47826086956522,45.45454545454545,42.10526315789473,35.0,43.75,36.84210526315789,52.63157894736842,40.909090909090914,32.0,42.30769230769231,33.33333333333333,40.0,34.78260869565217,22.58064516129032,28.57142857142857,33.33333333333333,35.294117647058826,28.57142857142857,28.57142857142857,30.0,33.33333333333333,41.17647058823529,38.88888888888889,35.0,37.5,40.0,46.666666666666664,50.0,46.666666666666664,46.15384615384615,41.17647058823529,43.75,56.25,100.0,58.82352941176471,68.75,56.25,64.28571428571429,64.28571428571429,66.66666666666666,31.03448275862069,50.0,56.25,48.0,60.0,54.166666666666664,50.0,29.268292682926827,18.91891891891892,45.83333333333333,59.09090909090909,75.86206896551724,64.0,69.56521739130434,64.28571428571429,75.86206896551724,92.3076923076923,111.11111111111111,93.5483870967742,78.94736842105263,78.78787878787878,80.95238095238095
exchange rate,63.63636363636363,66.66666666666666,80.0,77.77777777777779,60.0,60.0,33.33333333333333,58.333333333333336,53.84615384615385,46.15384615384615,53.84615384615385,58.333333333333336,63.63636363636363,54.54545454545454,60.0,54.54545454545454,60.0,46.15384615384615,42.857142857142854,42.857142857142854,33.33333333333333,15.0,30.0,33.33333333333333,53.84615384615385,50.0,50.0,50.0,46.15384615384615,23.076923076923077,25.0,15.151515151515152,22.727272727272727,31.25,37.5,40.0,31.57894736842105,33.33333333333333,35.714285714285715,25.0,35.714285714285715,31.25,33.33333333333333,25.0,25.0,13.88888888888889,6.0,10.869565217391305,13.79310344827586,11.11111111111111,14.814814814814811,18.181818181818183,16.0,16.0,13.79310344827586,16.0,7.894736842105263,11.428571428571429,15.384615384615383,17.391304347826086,18.181818181818183,21.052631578947366,21.052631578947366,20.0,21.052631578947366,22.22222222222222,19.047619047619047,16.0,15.384615384615383,13.333333333333334,20.0,21.73913043478261,16.666666666666664,18.51851851851852,35.294117647058826,29.411764705882355,27.27272727272727,30.0,30.0,29.411764705882355,29.411764705882355,27.77777777777778,30.0,37.5,40.0,40.0,38.46153846153847,33.33333333333333,38.46153846153847,31.25,31.25,33.33333333333333,33.33333333333333,29.411764705882355,29.411764705882355,37.5,35.714285714285715,38.46153846153847,26.666666666666668,17.24137931034483,26.666666666666668,25.0,20.833333333333336,26.31578947368421,22.727272727272727,19.230769230769234,12.5,8.333333333333332,20.833333333333336,27.27272727272727,96.42857142857144,38.46153846153847,26.08695652173913,22.22222222222222,44.827586206896555,88.0,65.38461538461539,60.0,38.46153846153847,40.625,30.0
expense,27.27272727272727,20.0,30.0,33.33333333333333,40.0,40.0,16.0,33.33333333333333,30.76923076923077,46.15384615384615,35.714285714285715,41.66666666666667,33.33333333333333,27.27272727272727,30.0,25.0,40.0,33.33333333333333,26.666666666666668,26.666666666666668,27.77777777777778,13.513513513513514,25.0,26.31578947368421,30.76923076923077,21.428571428571427,23.076923076923077,23.076923076923077,30.76923076923077,20.0,19.047619047619047,12.12121212121212,22.727272727272727,35.294117647058826,31.25,33.33333333333333,21.052631578947366,20.0,21.428571428571427,12.5,33.33333333333333,25.0,26.666666666666668,18.75,20.0,16.666666666666664,4.0,8.88888888888889,13.79310344827586,11.428571428571429,14.814814814814811,13.636363636363637,20.0,16.0,13.79310344827586,11.538461538461538,10.0,13.88888888888889,19.230769230769234,17.391304347826086,19.047619047619047,15.789473684210526,15.789473684210526,18.75,26.31578947368421,22.22222222222222,19.047619047619047,16.666666666666664,19.230769230769234,24.13793103448276,23.076923076923077,27.27272727272727,16.129032258064516,14.814814814814811,22.22222222222222,23.52941176470588,22.727272727272727,23.809523809523807,25.0,22.22222222222222,29.411764705882355,41.17647058823529,28.57142857142857,37.5,33.33333333333333,26.666666666666668,30.76923076923077,26.666666666666668,50.0,37.5,37.5,33.33333333333333,37.5,47.05882352941176,41.17647058823529,43.75,35.714285714285715,28.57142857142857,35.714285714285715,16.666666666666664,40.0,37.5,25.0,25.0,27.27272727272727,34.61538461538461,20.0,10.95890410958904,25.0,31.818181818181817,28.57142857142857,29.166666666666668,36.36363636363637,27.58620689655172,27.58620689655172,32.0,37.03703703703704,51.72413793103448,33.33333333333333,36.36363636363637,31.57894736842105
fast food,100.0,80.0,130.0,122.22222222222224,110.0,110.0,44.0,100.0,84.61538461538461,92.3076923076923,92.85714285714286,108.33333333333331,108.33333333333331,136.36363636363637,160.0,116.66666666666669,130.0,116.66666666666669,86.66666666666667,100.0,77.77777777777779,35.13513513513514,75.0,73.68421052631578,115.38461538461536,121.42857142857142,130.76923076923077,123.07692307692308,115.38461538461536,60.0,76.19047619047619,51.51515151515152,77.27272727272727,88.23529411764706,106.25,113.33333333333331,94.73684210526316,126.66666666666666,142.85714285714286,83.33333333333334,113.33333333333331,112.5,113.33333333333331,118.75,85.0,50.0,17.0,31.11111111111111,58.620689655172406,57.14285714285714,74.07407407407408,86.36363636363636,72.0,72.0,62.06896551724138,80.76923076923077,45.0,50.0,73.07692307692307,91.30434782608695,109.52380952380952,126.3157894736842,126.3157894736842,137.5,110.5263157894737,116.66666666666669,100.0,95.83333333333334,69.23076923076923,65.51724137931035,76.92307692307693,95.45454545454544,67.74193548387096,81.48148148148148,138.88888888888889,123.52941176470588,90.9090909090909,95.23809523809524,100.0,116.66666666666669,105.88235294117648,111.76470588235294,90.47619047619048,125.0,126.66666666666666,153.33333333333334,176.9230769230769,140.0,158.33333333333331,118.75,125.0,146.66666666666666,106.25,100.0,117.64705882352942,125.0,135.71428571428572,142.85714285714286,157.14285714285714,70.0,133.33333333333331,125.0,83.33333333333334,110.0,86.36363636363636,73.07692307692307,55.00000000000001,31.506849315068493,83.33333333333334,95.45454545454544,85.71428571428571,87.5,90.9090909090909,68.96551724137932,75.86206896551724,100.0,77.77777777777779,75.86206896551724,61.53846153846154,78.78787878787878,105.0
fertilizer,63.63636363636363,33.33333333333333,40.0,33.33333333333333,40.0,30.0,8.0,16.666666666666664,15.384615384615383,30.76923076923077,35.714285714285715,66.66666666666666,58.333333333333336,45.45454545454545,40.0,33.33333333333333,40.0,33.33333333333333,20.0,13.333333333333334,16.666666666666664,10.81081081081081,30.0,36.84210526315789,61.53846153846154,42.857142857142854,38.46153846153847,30.76923076923077,30.76923076923077,12.0,14.285714285714285,6.0606060606060606,13.636363636363637,23.52941176470588,37.5,60.0,42.10526315789473,40.0,35.714285714285715,20.833333333333336,26.666666666666668,25.0,20.0,12.5,15.0,11.11111111111111,7.000000000000001,24.444444444444443,41.37931034482759,28.57142857142857,25.925925925925924,27.27272727272727,24.0,20.0,13.79310344827586,11.538461538461538,7.5,13.88888888888889,34.61538461538461,52.17391304347826,52.38095238095239,42.10526315789473,31.57894736842105,31.25,26.31578947368421,27.77777777777778,19.047619047619047,12.5,15.384615384615383,20.689655172413794,42.30769230769231,54.54545454545454,38.70967741935484,37.03703703703704,44.44444444444444,35.294117647058826,22.727272727272727,23.809523809523807,20.0,16.666666666666664,23.52941176470588,35.294117647058826,38.095238095238095,75.0,80.0,66.66666666666666,53.84615384615385,40.0,50.0,31.25,25.0,20.0,25.0,29.411764705882355,52.94117647058824,75.0,85.71428571428571,64.28571428571429,50.0,16.666666666666664,40.0,31.25,16.666666666666664,15.0,18.181818181818183,19.230769230769234,25.0,16.43835616438356,50.0,45.45454545454545,28.57142857142857,25.0,27.27272727272727,17.24137931034483,17.24137931034483,16.0,18.51851851851852,27.58620689655172,35.8974358974359,60.60606060606061,78.94736842105263
financial services,45.45454545454545,40.0,60.0,55.55555555555556,50.0,40.0,20.833333333333336,41.66666666666667,38.46153846153847,38.46153846153847,38.46153846153847,50.0,54.54545454545454,54.54545454545454,50.0,45.45454545454545,60.0,38.46153846153847,35.714285714285715,33.33333333333333,27.77777777777778,12.5,25.0,27.77777777777778,38.46153846153847,38.46153846153847,35.714285714285715,35.714285714285715,38.46153846153847,19.230769230769234,19.047619047619047,12.12121212121212,22.727272727272727,31.25,31.25,33.33333333333333,26.31578947368421,33.33333333333333,35.714285714285715,20.833333333333336,35.714285714285715,31.25,26.666666666666668,25.0,26.31578947368421,13.88888888888889,5.0,10.869565217391305,13.79310344827586,13.88888888888889,18.51851851851852,22.727272727272727,16.0,20.0,13.79310344827586,16.0,13.157894736842104,14.285714285714285,19.230769230769234,21.73913043478261,22.727272727272727,26.31578947368421,26.31578947368421,31.25,26.31578947368421,27.77777777777778,23.809523809523807,20.0,19.230769230769234,20.0,24.0,21.73913043478261,16.666666666666664,18.51851851851852,29.411764705882355,29.411764705882355,22.727272727272727,25.0,25.0,29.411764705882355,29.411764705882355,27.77777777777778,25.0,31.25,33.33333333333333,33.33333333333333,35.714285714285715,33.33333333333333,38.46153846153847,31.25,31.25,33.33333333333333,33.33333333333333,35.294117647058826,35.294117647058826,31.25,35.714285714285715,38.46153846153847,33.33333333333333,17.24137931034483,33.33333333333333,31.25,20.833333333333336,26.31578947368421,22.727272727272727,23.076923076923077,12.195121951219512,8.333333333333332,20.833333333333336,31.818181818181817,28.57142857142857,30.76923076923077,43.47826086956522,29.629629629629623,27.58620689655172,28.000000000000004,34.61538461538461,43.333333333333336,28.205128205128204,34.375,28.57142857142857
footwear,63.63636363636363,40.0,80.0,111.11111111111111,70.0,63.63636363636363,32.0,69.23076923076923,46.15384615384615,42.857142857142854,50.0,53.84615384615385,58.333333333333336,63.63636363636363,80.0,91.66666666666666,70.0,53.84615384615385,60.0,60.0,31.57894736842105,15.384615384615383,31.818181818181817,36.84210526315789,57.14285714285714,50.0,57.14285714285714,78.57142857142857,61.53846153846154,25.925925925925924,42.857142857142854,26.47058823529412,26.08695652173913,35.294117647058826,50.0,46.666666666666664,36.84210526315789,46.666666666666664,64.28571428571429,48.0,57.14285714285714,43.75,50.0,62.5,30.0,19.444444444444446,5.0,10.0,26.666666666666668,22.857142857142858,28.57142857142857,39.130434782608695,26.923076923076923,26.923076923076923,23.333333333333332,37.5,15.0,16.666666666666664,30.76923076923077,34.78260869565217,38.095238095238095,36.84210526315789,40.0,58.82352941176471,36.84210526315789,36.84210526315789,42.857142857142854,41.66666666666667,22.22222222222222,20.0,24.0,26.08695652173913,22.58064516129032,21.428571428571427,44.44444444444444,58.82352941176471,27.27272727272727,30.0,33.33333333333333,42.10526315789473,27.77777777777778,27.77777777777778,28.57142857142857,37.5,37.5,40.0,50.0,57.14285714285714,46.15384615384615,35.294117647058826,41.17647058823529,46.666666666666664,31.25,35.294117647058826,37.5,35.294117647058826,40.0,42.857142857142854,40.0,30.0,37.5,29.411764705882355,24.0,31.57894736842105,18.181818181818183,15.384615384615383,12.5,6.756756756756757,24.0,26.08695652173913,24.13793103448276,36.0,26.08695652173913,20.689655172413794,20.689655172413794,26.923076923076923,22.22222222222222,20.0,17.073170731707318,24.24242424242424,28.57142857142857
foreclosure,45.45454545454545,33.33333333333333,40.0,55.55555555555556,40.0,40.0,16.0,25.0,30.76923076923077,38.46153846153847,35.714285714285715,33.33333333333333,33.33333333333333,36.36363636363637,40.0,33.33333333333333,40.0,33.33333333333333,20.0,20.0,22.22222222222222,10.81081081081081,20.0,21.052631578947366,30.76923076923077,28.57142857142857,30.76923076923077,30.76923076923077,30.76923076923077,16.0,14.285714285714285,9.090909090909092,18.181818181818183,23.52941176470588,25.0,26.666666666666668,21.052631578947366,26.666666666666668,28.57142857142857,16.666666666666664,20.0,18.75,20.0,18.75,20.0,11.11111111111111,3.0,6.666666666666667,13.79310344827586,11.428571428571429,14.814814814814811,18.181818181818183,12.0,12.0,10.344827586206897,11.538461538461538,7.5,8.333333333333332,11.538461538461538,13.043478260869565,14.285714285714285,15.789473684210526,15.789473684210526,18.75,10.526315789473683,11.11111111111111,9.523809523809524,8.333333333333332,11.538461538461538,10.344827586206897,11.538461538461538,13.636363636363637,9.67741935483871,11.11111111111111,16.666666666666664,17.647058823529413,9.090909090909092,14.285714285714285,10.0,11.11111111111111,17.647058823529413,17.647058823529413,14.285714285714285,18.75,20.0,20.0,23.076923076923077,20.0,16.666666666666664,18.75,12.5,13.333333333333334,18.75,17.647058823529413,17.647058823529413,18.75,21.428571428571427,21.428571428571427,14.285714285714285,10.0,13.333333333333334,12.5,8.333333333333332,10.0,13.636363636363637,11.538461538461538,7.5,4.10958904109589,12.5,13.636363636363637,10.714285714285714,12.5,13.636363636363637,10.344827586206897,10.344827586206897,12.0,11.11111111111111,13.79310344827586,10.256410256410255,12.12121212121212,15.789473684210526
foundry,27.27272727272727,12.5,20.0,33.33333333333333,20.0,20.0,8.0,16.666666666666664,15.384615384615383,23.076923076923077,21.428571428571427,23.076923076923077,27.27272727272727,27.27272727272727,30.0,25.0,20.0,23.076923076923077,14.285714285714285,12.5,15.789473684210526,7.6923076923076925,14.285714285714285,15.0,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,15.384615384615383,7.4074074074074066,9.523809523809524,6.25,13.636363636363637,17.647058823529413,12.5,13.333333333333334,15.789473684210526,21.428571428571427,20.0,8.0,13.333333333333334,12.5,18.75,12.5,15.0,5.405405405405405,2.0,4.444444444444445,6.666666666666667,5.714285714285714,7.142857142857142,8.695652173913043,7.6923076923076925,7.6923076923076925,6.666666666666667,8.0,5.0,5.714285714285714,7.6923076923076925,8.695652173913043,13.636363636363637,15.789473684210526,15.0,18.75,15.789473684210526,15.789473684210526,13.636363636363637,8.0,11.538461538461538,10.0,12.0,13.043478260869565,9.67741935483871,10.714285714285714,16.666666666666664,17.647058823529413,14.285714285714285,14.285714285714285,15.0,16.666666666666664,17.647058823529413,16.666666666666664,15.0,18.75,20.0,20.0,21.428571428571427,20.0,30.76923076923077,17.647058823529413,18.75,18.75,18.75,23.52941176470588,18.75,18.75,28.57142857142857,28.57142857142857,20.0,10.344827586206897,18.75,18.75,12.0,15.0,12.5,11.538461538461538,7.317073170731707,4.054054054054054,12.5,18.181818181818183,13.79310344827586,16.0,17.391304347826086,14.285714285714285,13.79310344827586,15.384615384615383,14.814814814814811,16.129032258064516,13.157894736842104,15.151515151515152,19.047619047619047
